seq,time,time_delta,ch0,ch1,ch2,ch3,ch4,ch5,phasor0,phasor1,phasor2,phasor3,phasor4,phasor5
9041,1728464331468589,842,1123,2591,74,0,1382,934,(7.7246246337890625-632.1328125j),(609.9820556640625+356.840576171875j),(-598.9214477539062+328.177001953125j),(-413.13311767578125-197.59588623046875j),(339.6634521484375-185.31390380859375j),(24.29047966003418+457.50006103515625j)
9042,1728464331469431,842,1438,2155,10,114,1465,680,(174.85264587402344-607.5804443359375j),(493.66082763671875+501.7045593261719j),(-665.2633056640625+161.4970703125j),(-347.51190185546875-297.6818542480469j),(376.65618896484375-90.92635345458984j),(-97.60322570800781+447.4862060546875j)
9043,1728464331470274,843,1728,1785,98,303,1524,453,(328.80438232421875-540.9107055664062j),(340.3482971191406+610.598876953125j),(-680.570068359375-15.164122581481934j),(-257.3370666503906-377.1361999511719j),(388.20062255859375+9.884143829345703j),(-212.55047607421875+406.3190612792969j)
9044,1728464331471117,843,2018,1532,65,553,1535,269,(460.89886474609375-436.4944763183594j),(170.67633056640625+677.8710327148438j),(-654.5018310546875-191.07229614257812j),(-148.54367065429688-430.2422790527344j),(372.8172302246094+110.12889862060547j),(-312.8054504394531+336.83648681640625j)
9045,1728464331471959,842,2400,1186,0,791,1424,213,(560.6222534179688-301.6740417480469j),(-14.328204154968262+697.9445190429688j),(-585.3631591796875-354.66015625j),(-29.71245574951172-453.3809814453125j),(329.0747985839844+202.18914794921875j),(-387.67645263671875+244.84121704101562j)
9046,1728464331472802,843,2480,845,301,1059,1288,10,(620.564453125-146.03622436523438j),(-197.580322265625+669.6238403320312j),(-468.4327087402344-492.6873779296875j),(91.58163452148438-444.8353271484375j),(264.20330810546875+280.11468505859375j),(-443.1890869140625+134.7261199951172j)
9047,1728464331473644,842,2515,536,580,1256,1118,0,(638.3430786132812+19.855693817138672j),(-367.37908935546875+594.806640625j),(-322.1773376464844-596.3946533203125j),(205.44427490234375-405.478759765625j),(181.13214111328125+338.5302734375j),(-463.3599548339844+15.321821212768555j)
9048,1728464331474486,842,2480,275,898,1438,919,0,(611.4127807617188+184.38369750976562j),(-511.9072265625+478.6240234375j),(-153.70184326171875-658.6174926757812j),(305.4421691894531-337.9395446777344j),(85.16880798339844+373.293212890625j),(-451.4564208984375-105.10506439208984j)
9049,1728464331475328,842,2375,55,1236,1589,725,26,(541.9317016601562+336.09820556640625j),(-620.95751953125+329.12298583984375j),(25.620389938354492-674.9860229492188j),(383.8680419921875-247.00363159179688j),(-16.56222915649414+382.02374267578125j),(-408.8702087402344-218.36923217773438j)
9050,1728464331476170,842,2024,13,1592,1695,501,162,(435.39056396484375+464.61700439453125j),(-685.8676147460938+156.95553588867188j),(203.51158142089844-644.2662353515625j),(435.92474365234375-138.9113006591797j),(-117.56945037841797+363.9974365234375j),(-337.5347595214844-316.5146179199219j)
9051,1728464331477013,843,1729,0,1917,1769,329,352,(296.4395446777344+560.4376831054688j),(-703.6435546875-26.048397064208984j),(366.78668212890625-568.7132568359375j),(458.1910095214844-21.039653778076172j),(-209.5034637451172+320.70159912109375j),(-242.9061279296875-392.76654052734375j)
9052,1728464331477855,842,1424,0,2177,1792,186,601,(138.30841064453125+617.2673950195312j),(-672.9256591796875-207.27716064453125j),(504.82305908203125-453.50836181640625j),(448.30572509765625+98.34130096435547j),(-287.2198486328125+255.05441284179688j),(-130.39804077148438-441.5618896484375j)
9053,1728464331478697,842,1120,105,2557,1728,76,837,(-30.028602600097656+630.99609375j),(-596.3489990234375-374.3803405761719j),(615.784423828125-304.5074768066406j),(407.376220703125+210.96653747558594j),(-344.73388671875+171.6805877685547j),(-9.134648323059082-459.5861511230469j)
9054,1728464331479539,842,793,277,2631,1583,0,1103,(-195.86093139648438+600.7744140625j),(-477.48199462890625-515.5279541015625j),(674.6205444335938-134.4853057861328j),(337.283203125+308.78338623046875j),(-379.9571228027344+75.9276123046875j),(113.86921691894531-445.28741455078125j)
9055,1728464331480381,842,482,548,2684,1364,0,1320,(-347.77801513671875+528.7806396484375j),(-325.04693603515625-620.8098754882812j),(687.4871826171875+44.982208251953125j),(243.53720092773438+384.93170166015625j),(-386.66192626953125-24.99970245361328j),(227.65289306640625-399.9960632324219j)
9056,1728464331481236,855,343,869,2669,1147,0,1505,(-471.1763916015625+421.18267822265625j),(-149.87283325195312-682.8680419921875j),(651.9766845703125+221.265625j),(133.35739135742188+434.2436218261719j),(-367.0163269042969-124.22332763671875j),(325.6762390136719-326.8417053222656j)
9057,1728464331482078,842,94,1205,2533,878,64,1653,(-567.4317626953125+283.99749755859375j),(35.19295883178711-697.5270385742188j),(571.648193359375+382.24371337890625j),(13.364067077636719+453.1429443359375j),(-322.35919189453125-214.98135375976562j),(400.58056640625-231.0361785888672j)
9058,1728464331482920,842,0,1529,2138,648,203,1747,(-625.3841552734375+126.44464111328125j),(218.47128295898438-663.5939331054688j),(452.2315673828125+516.9028930664062j),(-106.54666137695312+440.57904052734375j),(-254.3654022216797-290.7220764160156j),(448.05584716796875-119.13005065917969j)
9059,1728464331483762,842,0,1826,1870,444,378,1799,(-636.801025390625-39.725189208984375j),(386.239013671875-583.5105590820312j),(300.70355224609375+615.7105102539062j),(-219.6429443359375+397.2677917480469j),(-168.88409423828125-346.22998046875j),(464.5877380371094+1.1534090042114258j)
9060,1728464331484604,842,0,2081,1536,270,564,1795,(-604.8209228515625-203.18780517578125j),(527.482666015625-462.75604248046875j),(127.3969955444336+671.5663452148438j),(-317.0318603515625+326.3334655761719j),(-71.58673095703125-377.625244140625j),(448.45880126953125+121.35826873779297j)
9061,1728464331485446,842,94,2638,1186,125,778,1720,(-531.623291015625-352.80352783203125j),(641.7959594726562-307.1116027832031j),(-54.21935272216797+680.7286376953125j),(-392.0992126464844+232.7825927734375j),(31.16493797302246-382.5958251953125j),(401.4058837890625+233.19570922851562j)
9062,1728464331486289,843,321,2853,820,5,983,1575,(-419.82177734375-477.739990234375j),(702.2711791992188-129.77232360839844j),(-232.4613494873047+642.4542846679688j),(-440.073974609375+123.07679748535156j),(131.2994384765625-360.9107666015625j),(325.8031921386719+328.72064208984375j)
9063,1728464331487131,842,576,2920,489,0,1156,1359,(-279.61468505859375-569.515380859375j),(713.21728515625+56.75579833984375j),(-394.1200866699219+559.5134887695312j),(-457.13470458984375+4.929602146148682j),(222.0874481201172-314.1341552734375j),(227.5699462890625+401.2938232421875j)
9064,1728464331487973,842,892,2785,216,0,1297,1125,(-119.18413543701172-621.541015625j),(673.58154296875+239.24356079101562j),(-528.1195678710938+437.74176025390625j),(-442.8340759277344-113.55354309082031j),(297.31304931640625-245.5508270263672j),(114.22258758544922+446.0557861328125j)
9065,1728464331488815,842,1217,2512,29,10,1397,868,(49.36583709716797-630.239013671875j),(586.6162109375+404.86651611328125j),(-625.7142944335938+285.52398681640625j),(-398.3550720214844-224.29818725585938j),(352.2649841308594-159.8238067626953j),(-7.733245849609375+459.7188415527344j)
9066,1728464331489657,842,1504,1990,105,146,1486,619,(214.58480834960938-594.9736328125j),(458.13787841796875+541.9063110351562j),(-677.2864990234375+114.11781311035156j),(-325.1189270019531-319.325927734375j),(382.99566650390625-62.838401794433594j),(-129.31126403808594+441.287109375j)
9067,1728464331490500,843,1810,1784,72,363,1534,395,(365.2077331542969-518.1049194335938j),(302.23126220703125+642.00537109375j),(-684.790771484375-65.3456802368164j),(-229.09906005859375-391.9774169921875j),(387.57757568359375+38.795997619628906j),(-241.29193115234375+392.2000732421875j)
9068,1728464331491342,842,2079,1439,0,613,1472,310,(489.9982604980469-405.0870361328125j),(122.14756774902344+697.3822021484375j),(-647.442138671875-241.13243103027344j),(-117.50715637207031-437.2908630371094j),(362.5189208984375+137.30123901367188j),(-332.3653869628906+316.97833251953125j)
9069,1728464331492185,843,2424,1109,129,864,1391,80,(589.0128784179688-261.55145263671875j),(-66.33375549316406+704.2091064453125j),(-562.971435546875-400.4864196777344j),(1.6883502006530762-452.264404296875j),(315.23394775390625+226.6113739013672j),(-405.9378662109375+219.389404296875j)
9070,1728464331493027,842,2508,765,370,1105,1249,0,(637.522705078125-99.95430755615234j),(-250.40115356445312+661.9561157226562j),(-437.7605895996094-531.91162109375j),(121.86497497558594-435.56494140625j),(244.5131072998047+300.1224365234375j),(-450.2564392089844+106.4827880859375j)
9071,1728464331493869,842,2514,459,658,1307,1064,2,(641.8709716796875+68.50848388671875j),(-416.5362548828125+573.6968383789062j),(-282.9617919921875-626.4948120117188j),(232.65859985351562-388.5893249511719j),(156.85400390625+352.738525390625j),(-462.3935546875-13.658893585205078j)
9072,1728464331494716,847,2457,210,988,1472,864,0,(602.0269165039062+232.2378387451172j),(-553.6441040039062+445.5861511230469j),(-108.03206634521484-677.542236328125j),(327.035888671875-314.66827392578125j),(58.161293029785156+380.76605224609375j),(-443.1831970214844-132.8913116455078j)
9073,1728464331495558,842,2348,33,1337,1619,658,48,(520.037353515625+379.7738952636719j),(-652.68115234375+286.41937255859375j),(74.26988220214844-681.5428466796875j),(399.1054382324219-218.82859802246094j),(-44.5433464050293+382.2626647949219j),(-393.68731689453125-243.06741333007812j)
9074,1728464331496400,842,1928,0,1678,1724,458,192,(402.7369079589844+501.08392333984375j),(-705.9005126953125+107.377685546875j),(251.51620483398438-638.1915283203125j),(442.94818115234375-107.86042785644531j),(-144.5784912109375+357.00775146484375j),(-315.6719055175781-336.2259216308594j)
9075,1728464331497243,843,1655,0,2000,1776,283,416,(256.4664306640625+587.480224609375j),(-709.6388549804688-78.98161315917969j),(411.3016052246094-550.4965209960938j),(456.1336364746094+10.555312156677246j),(-233.86361694335938+306.93804931640625j),(-214.99618530273438-405.69476318359375j)
9076,1728464331498085,842,1328,0,2445,1787,154,664,(92.53720092773438+632.99951171875j),(-665.0166015625-259.95843505859375j),(542.5428466796875-424.5419921875j),(438.30206298828125+128.37034606933594j),(-306.5437316894531+235.62753295898438j),(-99.56982421875-446.6857604980469j)
9077,1728464331498927,842,1032,146,2582,1688,13,930,(-77.22529602050781+634.6368408203125j),(-573.9476318359375-422.9175720214844j),(636.2297973632812-269.04095458984375j),(389.3778991699219+237.23226928710938j),(-359.2567138671875+147.67701721191406j),(21.888774871826172-456.57806396484375j)
9078,1728464331499769,842,716,345,2657,1525,0,1163,(-242.51248168945312+592.04345703125j),(-442.87908935546875-556.505615234375j),(684.7471923828125-95.05424499511719j),(313.3818054199219+329.5712890625j),(-384.9150085449219+49.74883270263672j),(141.84957885742188-434.6759033203125j)
9079,1728464331500611,842,522,633,2673,1308,0,1376,(-386.2335205078125+509.4374694824219j),(-280.6953430175781-651.3490600585938j),(687.4254760742188+85.78770446777344j),(215.87486267089844+399.04083251953125j),(-384.6752624511719-51.56964874267578j),(252.25537109375-382.41796875j)
9080,1728464331501453,842,261,949,2648,1071,0,1540,(-508.3460388183594+391.19757080078125j),(-98.96736145019531-700.8444213867188j),(642.3619995117188+260.934326171875j),(102.86516571044922+440.68011474609375j),(-358.2205810546875-149.37374877929688j),(344.8505859375-303.50579833984375j)
9081,1728464331502295,842,0,1303,2508,824,98,1686,(-595.051025390625+245.55410766601562j),(89.74095153808594-701.521484375j),(551.1683959960938+417.82421875j),(-17.67454719543457+451.4897155761719j),(-307.353759765625-236.99826049804688j),(414.0679931640625-203.26312255859375j)
9082,1728464331503137,842,0,1615,2080,581,242,1771,(-638.3292236328125+83.176513671875j),(271.95294189453125-653.39892578125j),(422.4760437011719+545.765625j),(-136.7437286376953+430.77618408203125j),(-234.45457458496094-308.1805725097656j),(453.3722839355469-88.95272827148438j)
9083,1728464331503979,842,0,1910,1778,393,426,1799,(-638.1063232421875-84.8694076538086j),(434.69622802734375-559.9718627929688j),(263.405029296875+635.5972900390625j),(-245.50921630859375+380.1883239746094j),(-144.650146484375-357.8108825683594j),(461.4698486328125+31.559833526611328j)
9084,1728464331504821,842,0,2392,1450,235,628,1786,(-594.3975830078125-247.13162231445312j),(567.23046875-427.7365417480469j),(86.38329315185547+681.1650390625j),(-337.153564453125+303.2598876953125j),(-45.10068893432617-382.5177917480469j),(437.6981201171875+149.95401000976562j)
9085,1728464331505664,843,153,2709,1089,98,832,1681,(-509.53765869140625-392.37969970703125j),(662.4324340820312-265.3272399902344j),(-96.52110290527344+679.3311767578125j),(-406.1268310546875+205.13638305664062j),(57.169586181640625-380.6929931640625j),(382.966796875+257.85943603515625j)
9086,1728464331506507,843,377,2885,738,0,1029,1524,(-388.3261413574219-510.27301025390625j),(710.9069213867188-84.20004272460938j),(-272.83929443359375+630.1883544921875j),(-447.03173828125+92.59100341796875j),(155.88526916503906-352.35308837890625j),(301.97119140625+347.86865234375j)
9087,1728464331507349,842,663,2904,424,0,1193,1316,(-240.16836547851562-592.6264038085938j),(709.2003784179688+102.85936737060547j),(-427.9351501464844+537.7540893554688j),(-455.7637939453125-26.264286041259766j),(243.82188415527344-299.45086669921875j),(199.5538787841797+413.6104431152344j)
9088,1728464331508199,850,982,2733,159,0,1335,1060,(-75.01983642578125-633.633544921875j),(656.8433227539062+282.4884948730469j),(-553.29931640625+408.4678955078125j),(-433.4363708496094-143.3297119140625j),(315.02978515625-225.60238647460938j),(82.84645080566406+450.39971923828125j)
9089,1728464331509041,842,1311,2420,54,50,1431,797,(95.15504455566406-630.489013671875j),(558.24951171875+442.0361022949219j),(-640.1654052734375+251.34530639648438j),(-381.5708923339844-250.62744140625j),(363.289306640625-136.21768188476562j),(-39.285282135009766+455.7615966796875j)
9090,1728464331509884,843,1602,1989,79,203,1520,565,(258.19427490234375-583.5472412109375j),(421.1175537109375+570.4675903320312j),(-684.8541259765625+76.70569610595703j),(-302.7361145019531-340.5865173339844j),(386.97119140625-37.33430862426758j),(-158.76397705078125+429.2984619140625j)
9091,1728464331510726,842,1888,1694,0,421,1489,450,(403.126220703125-496.115234375j),(254.25057983398438+658.7177124023438j),(-684.5506591796875-104.01321411132812j),(-202.25799560546875-406.7959899902344j),(382.160400390625+63.74824523925781j),(-263.57940673828125+373.81658935546875j)
9092,1728464331511568,842,2349,1344,0,663,1487,239,(521.8590087890625-373.78460693359375j),(70.55059814453125+700.8587646484375j),(-634.3045654296875-277.643798828125j),(-87.30264282226562-444.53887939453125j),(354.4906921386719+160.9825439453125j),(-355.293212890625+291.8028564453125j)
9093,1728464331512410,842,2446,1008,188,943,1358,46,(603.073486328125-225.37722778320312j),(-116.91140747070312+694.2560424804688j),(-540.469482421875-432.25634765625j),(34.06774139404297-451.09210205078125j),(298.89501953125+246.75006103515625j),(-424.9090576171875+188.24252319335938j)
9094,1728464331513252,842,2513,682,425,1160,1208,2,(641.8221435546875-61.35194396972656j),(-296.51837158203125+639.294921875j),(-407.23919677734375-556.6241455078125j),(152.31442260742188-426.1923522949219j),(223.27716064453125+315.2814025878906j),(-460.2782897949219+71.55180358886719j)
9095,1728464331514094,842,2508,389,736,1350,1013,0,(635.9926147460938+106.89749145507812j),(-455.5389099121094+539.7854614257812j),(-245.91717529296875-642.1530151367188j),(260.1679382324219-371.5150146484375j),(132.01576232910156+361.7768249511719j),(-462.7514343261719-49.917999267578125j)
9096,1728464331514936,842,2423,146,1069,1516,810,0,(586.2923583984375+267.7650146484375j),(-582.5006103515625+402.7464599609375j),(-67.79459381103516-682.97119140625j),(349.43017578125-290.9910888671875j),(32.152076721191406+383.154052734375j),(-434.0638427734375-167.9859619140625j)
9097,1728464331515778,842,2316,0,1421,1639,593,90,(495.92559814453125+410.0935974121094j),(-668.8226928710938+237.7433319091797j),(115.2256088256836-676.189208984375j),(414.6487731933594-190.15135192871094j),(-70.28438568115234+377.837646484375j),(-375.71502685546875-274.58441162109375j)
9098,1728464331516620,842,1857,0,1757,1733,413,264,(369.1845703125+523.4828491210938j),(-707.1632080078125+56.646217346191406j),(290.13348388671875-622.3015747070312j),(451.3848876953125-75.91094970703125j),(-167.45193481445312+346.2976989746094j),(-290.11456298828125-362.00665283203125j)
9099,1728464331517463,843,1577,0,2069,1787,253,493,(218.42105102539062+600.4750366210938j),(-697.728271484375-128.31124877929688j),(444.4501953125-525.1639404296875j),(456.7381591796875+43.79383087158203j),(-253.42718505859375+290.608154296875j),(-184.28109741210938-424.15484619140625j)
9100,1728464331518305,842,1259,28,2502,1768,100,725,(52.34440231323242+635.6831665039062j),(-640.744384765625-304.5245056152344j),(567.5626831054688-391.61175537109375j),(430.00152587890625+160.55726623535156j),(-321.89837646484375+214.60728454589844j),(-66.00892639160156-456.804443359375j)
9101,1728464331519147,842,941,197,2596,1655,21,993,(-117.14559936523438+626.7185668945312j),(-538.5654296875-459.57513427734375j),(651.109375-230.96206665039062j),(372.6673583984375+266.0770263671875j),(-367.3598327636719+123.7440185546875j),(57.36773681640625-457.547119140625j)
9102,1728464331519989,842,747,421,2692,1487,0,1231,(-276.1253662109375+574.8392333984375j),(-399.3355712890625-582.788818359375j),(690.109375-54.19526672363281j),(289.4128723144531+353.01116943359375j),(-387.71484375+24.221357345581055j),(176.08871459960938-426.50482177734375j)
9103,1728464331520831,842,437,722,2687,1249,0,1431,(-420.68780517578125+482.3944091796875j),(-231.1487274169922-665.2835083007812j),(679.6151123046875+125.9952392578125j),(185.1265869140625+415.0685729980469j),(-380.77276611328125-76.95195770263672j),(282.8910217285156-365.7498474121094j)
9104,1728464331524244,3413,192,1047,2604,997,0,1600,(-541.3482666015625+354.35760498046875j),(-47.22077941894531-701.4049682617188j),(620.8695068359375+296.8013610839844j),(70.94818878173828+448.72113037109375j),(-347.881591796875-172.88113403320312j),(370.289306640625-279.4333801269531j)
9105,1728464331525086,842,0,1395,2464,754,125,1706,(-620.975830078125+200.468017578125j),(139.869384765625-688.669921875j),(520.843505859375+446.83099365234375j),(-49.21676254272461+451.3626708984375j),(-289.91448974609375-256.66204833984375j),(431.2825927734375-173.7288818359375j)
9106,1728464331525928,842,0,1687,1995,533,293,1784,(-651.7015380859375+32.9168701171875j),(316.76531982421875-628.0865478515625j),(380.12286376953125+564.4470825195312j),(-167.09779357910156+422.5113220214844j),(-212.11773681640625-322.55291748046875j),(463.000244140625-55.79684066772461j)
9107,1728464331526771,843,0,1970,1690,353,476,1802,(-638.0148315429688-136.87750244140625j),(472.15478515625-523.7296142578125j),(217.9415740966797+642.755859375j),(-272.8911437988281+364.294921875j),(-119.716796875-366.0093688964844j),(461.8664245605469+65.99159240722656j)
9108,1728464331527613,842,16,2487,1359,186,671,1761,(-580.8485107421875-297.3439025878906j),(594.394775390625-382.9371337890625j),(40.575958251953125+676.3021240234375j),(-360.21337890625+280.62701416015625j),(-18.65353012084961-383.9189453125j),(428.76708984375+183.2073211669922j)
9109,1728464331528456,843,210,2768,995,57,885,1651,(-481.92498779296875-436.9644470214844j),(677.27734375-214.96978759765625j),(-139.9114532470703+662.6703491210938j),(-422.180908203125+177.40341186523438j),(83.96366119384766-374.96417236328125j),(365.7334899902344+287.66815185546875j)
9110,1728464331529299,843,448,2903,706,0,1080,1472,(-350.1149597167969-546.19189453125j),(712.051513671875-31.75947380065918j),(-311.08294677734375+602.6923828125j),(-454.6767272949219+61.83126449584961j),(180.44461059570312-339.84149169921875j),(276.966064453125+372.02880859375j)
9111,1728464331530141,842,752,2865,405,0,1243,1245,(-193.47972106933594-617.30224609375j),(696.0894775390625+153.63677978515625j),(-460.37530517578125+500.5959167480469j),(-455.1871032714844-57.954586029052734j),(263.8634338378906-281.1278076171875j),(168.46348571777344+430.292236328125j)
9112,1728464331530983,842,1072,2656,159,0,1350,992,(-24.179462432861328-645.55712890625j),(630.4735717773438+327.99139404296875j),(-577.673095703125+363.4679870605469j),(-424.67724609375-173.79092407226562j),(328.639892578125-202.98611450195312j),(48.417381286621094+458.4447021484375j)
9113,1728464331531825,842,1388,2328,18,74,1451,726,(147.02716064453125-628.9341430664062j),(520.759765625+479.09881591796875j),(-654.7181396484375+200.85855102539062j),(-365.226318359375-277.78369140625j),(371.5078125-110.6014633178711j),(-74.66365814208984+454.6108093261719j)
9114,1728464331532667,842,1669,1868,0,253,1488,587,(307.4940185546875-568.727783203125j),(369.1951599121094+594.9251708984375j),(-685.1195678710938+24.36682891845703j),(-278.8332214355469-362.2959899902344j),(387.112548828125-10.776567459106445j),(-189.17779541015625+419.9577331542969j)
9115,1728464331533509,842,1989,1581,0,490,1535,352,(447.31298828125-468.93316650390625j),(198.53201293945312+669.1083374023438j),(-668.081298828125-153.7854461669922j),(-172.42385864257812-421.2772216796875j),(378.40155029296875+90.23567199707031j),(-295.2884826660156+355.64990234375j)
9116,1728464331534352,843,2405,1253,9,746,1441,85,(557.2232055664062-336.1678161621094j),(15.812183380126953+696.94873046875j),(-605.514404296875-321.45751953125j),(-54.05284118652344-450.6217041015625j),(340.3420104980469+184.6132049560547j),(-385.6068115234375+264.8728332519531j)
9117,1728464331535195,843,2470,911,261,1009,1319,18,(625.242919921875-180.49319458007812j),(-168.32997131347656+676.4306030273438j),(-498.02020263671875-466.24139404296875j),(67.3564682006836-448.4698181152344j),(279.91729736328125+266.1292724609375j),(-440.2570495605469+156.25003051757812j)
9118,1728464331536037,842,2517,591,509,1228,1157,11,(651.0558471679688-12.410411834716797j),(-340.8468933105469+608.9628295898438j),(-358.28558349609375-578.69091796875j),(183.3876953125-415.15155029296875j),(199.8498992919922+329.0669250488281j),(-466.058349609375+36.88196563720703j)
9119,1728464331536879,842,2499,320,824,1399,970,0,(632.284912109375+156.57203674316406j),(-489.9429931640625+499.1648864746094j),(-192.63858032226562-650.7222900390625j),(286.640625-352.9913330078125j),(105.45658874511719+368.93212890625j),(-460.166259765625-85.1181640625j)
9120,1728464331537721,842,2396,98,1167,1561,756,2,(568.8883666992188+314.5284729003906j),(-605.3800048828125+354.56243896484375j),(-13.630560874938965-677.32958984375j),(370.44805908203125-266.1822814941406j),(3.800774574279785+382.965087890625j),(-422.4562683105469-201.317626953125j)
9121,1728464331538563,842,2224,10,1516,1680,549,133,(467.09185791015625+450.7807312011719j),(-678.2100830078125+185.34417724609375j),(166.28512573242188-656.667236328125j),(427.64404296875-160.98529052734375j),(-97.82195281982422+370.2633056640625j),(-354.5479431152344-303.4201965332031j)
9122,1728464331539405,842,1790,0,1835,1760,362,320,(324.4034423828125+553.606201171875j),(-703.2724609375+3.4411420822143555j),(334.9639892578125-590.07861328125j),(455.74468994140625-44.547821044921875j),(-192.45303344726562+331.75714111328125j),(-262.6884765625-384.5108337402344j)
9123,1728464331540248,843,1497,0,2127,1791,206,548,(166.92660522460938+617.8631591796875j),(-680.1996459960938-178.6964111328125j),(480.17791748046875-482.2310485839844j),(452.38934326171875+75.09805297851562j),(-273.330078125+270.2217102050781j),(-152.08575439453125-438.826171875j)
9124,1728464331541090,842,1180,66,2540,1740,78,797,(-2.2982606887817383+639.043212890625j),(-610.7723999023438-348.6560974121094j),(590.4781494140625-341.024169921875j),(417.21575927734375+189.53985595703125j),(-335.605224609375+189.82894897460938j),(-30.871915817260742-462.578369140625j)
9125,1728464331541933,843,922,245,2631,1613,0,1049,(-171.3192138671875+615.6813354492188j),(-497.9913330078125-494.3917236328125j),(659.8693237304688-176.24273681640625j),(352.936767578125+290.79522705078125j),(-374.10601806640625+96.28398895263672j),(92.84214782714844-454.0194091796875j)
9126,1728464331542775,842,618,514,2667,1411,0,1291,(-326.5220947265625+549.908935546875j),(-350.4888916015625-605.7452392578125j),(684.126708984375+0.8512820601463318j),(263.75579833984375+371.7265319824219j),(-386.27880859375-3.8225769996643066j),(210.08526611328125-413.7432861328125j)
9127,1728464331543617,842,185,818,2613,1238,0,1490,(-459.3731384277344+446.21893310546875j),(-179.47381591796875-675.2034912109375j),(662.124755859375+178.29710388183594j),(156.82803344726562+426.8615417480469j),(-372.1273193359375-103.66863250732422j),(311.37982177734375-344.9046325683594j)
9128,1728464331544459,842,34,1145,2553,957,34,1632,(-554.70263671875+313.32769775390625j),(4.093662738800049-697.9251708984375j),(593.336181640625+343.5706787109375j),(36.25520324707031+451.6341552734375j),(-332.615966796875-196.44985961914062j),(391.2853698730469-252.2269287109375j)
9129,1728464331545301,842,0,1480,2282,686,162,1742,(-617.4602661132812+158.93270874023438j),(188.73593139648438-671.9736328125j),(482.9484558105469+485.09619140625j),(-85.93663024902344+444.5394287109375j),(-269.22998046875-275.5198059082031j),(444.3606872558594-142.05845642089844j)
9130,1728464331546143,842,0,1777,1917,480,335,1789,(-637.5556640625-6.293259620666504j),(359.3637390136719-599.3870849609375j),(334.541015625+591.8485107421875j),(-200.55899047851562+406.4814453125j),(-186.65359497070312-335.2527770996094j),(466.67108154296875-22.025592803955078j)
9131,1728464331546985,842,0,2039,1601,295,532,1795,(-614.20263671875-171.09036254882812j),(505.4310302734375-485.101318359375j),(166.2574005126953+657.2752685546875j),(-301.3048095703125+340.0862121582031j),(-90.94790649414062-371.4486083984375j),(456.79229736328125+99.59454345703125j)
9132,1728464331547827,842,70,2587,1258,146,736,1736,(-548.9927368164062-324.2279357910156j),(618.4310302734375-336.50579833984375j),(-13.105005264282227+676.949951171875j),(-380.54803466796875+250.1156005859375j),(10.140400886535645-381.8348083496094j),(415.0882568359375+214.33042907714844j)
9133,1728464331548670,843,267,2823,885,33,942,1605,(-444.6795349121094-454.8169860839844j),(687.4308471679688-164.1798858642578j),(-191.93093872070312+649.40234375j),(-433.6440124511719+142.74417114257812j),(110.9150619506836-365.58489990234375j),(344.18377685546875+314.1149597167969j)
9134,1728464331549512,842,531,2905,609,0,1120,1403,(-309.47784423828125-553.7855224609375j),(708.6331787109375+19.906164169311523j),(-356.97021484375+576.6609497070312j),(-457.1409912109375+25.289081573486328j),(203.8086395263672-323.8709411621094j),(249.54718017578125+392.06170654296875j)
9135,1728464331550354,842,825,2812,320,0,1268,1172,(-152.8656005859375-614.2811889648438j),(679.0130004882812+202.5493621826172j),(-499.4909362792969+463.1651306152344j),(-448.1095886230469-93.88941955566406j),(282.7808532714844-259.52496337890625j),(137.397705078125+442.7077331542969j)
9136,1728464331551210,856,1154,2573,93,0,1388,923,(15.234789848327637-631.8685302734375j),(601.6011962890625+370.89306640625j),(-604.8424682617188+317.436767578125j),(-408.5402526855469-206.66949462890625j),(342.04595947265625-177.0290985107422j),(15.760232925415039+462.5477294921875j)
9137,1728464331552052,842,1455,2084,0,125,1442,741,(182.1592254638672-605.3489990234375j),(482.0089111328125+513.1307373046875j),(-667.9210205078125+149.6658477783203j),(-340.2843933105469-305.1389465332031j),(377.1754150390625-82.21014404296875j),(-107.4712142944336+450.06781005859375j)
9138,1728464331552894,842,1746,1766,0,331,1530,491,(334.6002502441406-537.0475463867188j),(328.0679931640625+619.1375732421875j),(-679.672607421875-27.172239303588867j),(-247.8623504638672-382.3175964355469j),(388.09637451171875+18.879898071289062j),(-225.4469451904297+405.5361328125j)
9139,1728464331553737,843,2083,1512,0,576,1490,145,(465.65838623046875-431.2197265625j),(155.83982849121094+682.7355346679688j),(-647.226806640625-201.55467224121094j),(-138.41297912597656-432.8919372558594j),(369.663818359375+118.59703826904297j),(-327.2734375+332.1492919921875j)
9140,1728464331554579,842,2405,1173,100,819,1415,104,(564.578857421875-295.153076171875j),(-30.723134994506836+698.5875854492188j),(-573.0068969726562-362.20147705078125j),(-19.44240951538086-453.372314453125j),(325.64825439453125+210.03787231445312j),(-396.41357421875+237.64755249023438j)
9141,1728464331555421,842,2480,832,313,1065,1278,9,(622.8192138671875-138.68104553222656j),(-214.3074951171875+665.8075561523438j),(-457.7251892089844-497.62567138671875j),(101.33849334716797-442.21197509765625j),(259.10357666015625+286.873779296875j),(-445.6212158203125+126.62698364257812j)
9142,1728464331556263,842,2522,514,600,1279,1097,0,(638.6173706054688+27.5438289642334j),(-382.74981689453125+586.7371826171875j),(-310.2748107910156-598.31787109375j),(214.8336639404297-400.2470397949219j),(174.13482666015625+343.65289306640625j),(-463.57275390625+6.879952907562256j)
