seq_no=1261,	ch0=1028, ch1=2559, ch2= 384, ch3= 728, ch4=2360, ch5= 458, ts=1712137788613802,	delta=911,
seq_no=1262,	ch0=1403, ch1=2532, ch2=  86, ch3=1089, ch4=2274, ch5= 248, ts=1712137788614597,	delta=795,
seq_no=1263,	ch0=1837, ch1=2503, ch2=  23, ch3=1431, ch4=2085, ch5=  68, ts=1712137788615423,	delta=826,
seq_no=1264,	ch0=2240, ch1=2352, ch2=   2, ch3=1701, ch4=1825, ch5=   5, ts=1712137788616272,	delta=849,
seq_no=1265,	ch0=2416, ch1=1986, ch2=   8, ch3=1928, ch4=1523, ch5=  12, ts=1712137788617098,	delta=826,
seq_no=1266,	ch0=2451, ch1=1593, ch2=  64, ch3=2160, ch4=1216, ch5=   0, ts=1712137788618006,	delta=908,
seq_no=1267,	ch0=2468, ch1=1103, ch2= 364, ch3=2259, ch4= 872, ch5= 220, ts=1712137788618792,	delta=786,
seq_no=1268,	ch0=2473, ch1= 604, ch2= 731, ch3=2318, ch4= 712, ch5= 449, ts=1712137788619624,	delta=832,
seq_no=1269,	ch0=2462, ch1= 353, ch2=1158, ch3=2334, ch4= 403, ch5= 778, ts=1712137788620468,	delta=844,
seq_no=1270,	ch0=2445, ch1=  79, ch2=1621, ch3=2337, ch4= 202, ch5=1120, ts=1712137788621310,	delta=842,
seq_no=1271,	ch0=2406, ch1=  19, ch2=2090, ch3=2274, ch4=  37, ch5=1449, ts=1712137788622156,	delta=846,
seq_no=1272,	ch0=2247, ch1=   5, ch2=2520, ch3=2032, ch4=   8, ch5=1703, ts=1712137788622998,	delta=842,
seq_no=1273,	ch0=1856, ch1=  10, ch2=2670, ch3=1708, ch4=  16, ch5=1920, ts=1712137788623833,	delta=835,
seq_no=1274,	ch0=1437, ch1= 187, ch2=2708, ch3=1336, ch4=  33, ch5=2104, ts=1712137788624680,	delta=847,
seq_no=1275,	ch0= 993, ch1= 370, ch2=2736, ch3=1013, ch4= 230, ch5=2291, ts=1712137788625533,	delta=853,
seq_no=1276,	ch0= 638, ch1= 795, ch2=2728, ch3= 716, ch4= 497, ch5=2374, ts=1712137788626366,	delta=833,
seq_no=1277,	ch0= 287, ch1=1129, ch2=2728, ch3= 471, ch4= 809, ch5=2417, ts=1712137788627206,	delta=840,
seq_no=1278,	ch0=  68, ch1=1613, ch2=2705, ch3= 310, ch4=1157, ch5=2308, ts=1712137788628048,	delta=842,
seq_no=1279,	ch0=   0, ch1=1963, ch2=2648, ch3=  44, ch4=1451, ch5=2135, ts=1712137788628889,	delta=841,
seq_no=1280,	ch0=   0, ch1=2463, ch2=2477, ch3=   1, ch4=1703, ch5=1832, ts=1712137788629742,	delta=853,
seq_no=1281,	ch0=   0, ch1=2501, ch2=2073, ch3=   2, ch4=1916, ch5=1560, ts=1712137788630578,	delta=836,
seq_no=1282,	ch0=  89, ch1=2536, ch2=1620, ch3=   5, ch4=2112, ch5=1223, ts=1712137788631418,	delta=840,
seq_no=1283,	ch0= 361, ch1=2556, ch2=1134, ch3= 166, ch4=2264, ch5= 892, ts=1712137788632262,	delta=844,
seq_no=1284,	ch0= 704, ch1=2547, ch2= 707, ch3= 448, ch4=2342, ch5= 652, ts=1712137788633103,	delta=841,
seq_no=1285,	ch0=1101, ch1=2556, ch2= 314, ch3= 802, ch4=2342, ch5= 427, ts=1712137788633958,	delta=855,
seq_no=1286,	ch0=1510, ch1=2541, ch2=  38, ch3=1158, ch4=2253, ch5= 213, ts=1712137788634794,	delta=836,
seq_no=1287,	ch0=1901, ch1=2496, ch2=  13, ch3=1465, ch4=2039, ch5=  70, ts=1712137788635635,	delta=841,
seq_no=1288,	ch0=2294, ch1=2304, ch2=   0, ch3=1733, ch4=1777, ch5=   0, ts=1712137788636476,	delta=841,
seq_no=1289,	ch0=2393, ch1=1904, ch2=   0, ch3=1984, ch4=1476, ch5=  17, ts=1712137788637318,	delta=842,
seq_no=1290,	ch0=2476, ch1=1475, ch2=  83, ch3=2196, ch4=1157, ch5=  17, ts=1712137788638169,	delta=851,
seq_no=1291,	ch0=2342, ch1=1038, ch2= 406, ch3=2331, ch4= 821, ch5= 262, ts=1712137788639008,	delta=839,
seq_no=1292,	ch0=2496, ch1= 664, ch2= 792, ch3=2342, ch4= 590, ch5= 425, ts=1712137788639850,	delta=842,
seq_no=1293,	ch0=2445, ch1= 297, ch2=1250, ch3=2344, ch4= 366, ch5= 846, ts=1712137788640693,	delta=843,
seq_no=1294,	ch0=2438, ch1=  55, ch2=1718, ch3=2329, ch4= 169, ch5=1203, ts=1712137788641542,	delta=849,
seq_no=1295,	ch0=2340, ch1=  18, ch2=2173, ch3=2254, ch4=  13, ch5=1514, ts=1712137788642378,	delta=836,
seq_no=1296,	ch0=2176, ch1=   6, ch2=2578, ch3=1984, ch4=   1, ch5=1747, ts=1712137788643219,	delta=841,
seq_no=1297,	ch0=1776, ch1=   8, ch2=2675, ch3=1635, ch4=   4, ch5=1966, ts=1712137788644062,	delta=843,
seq_no=1298,	ch0=1369, ch1= 132, ch2=2638, ch3=1270, ch4=  47, ch5=2240, ts=1712137788644949,	delta=887,
seq_no=1299,	ch0=1029, ch1= 421, ch2=2732, ch3= 940, ch4= 250, ch5=2317, ts=1712137788645773,	delta=824,
seq_no=1300,	ch0= 576, ch1= 785, ch2=2704, ch3= 682, ch4= 542, ch5=2444, ts=1712137788646602,	delta=829,
seq_no=1301,	ch0= 306, ch1=1195, ch2=2723, ch3= 472, ch4= 850, ch5=2415, ts=1712137788647438,	delta=836,
seq_no=1302,	ch0=   9, ch1=1603, ch2=2695, ch3= 251, ch4=1216, ch5=2368, ts=1712137788648279,	delta=841,
seq_no=1303,	ch0=  37, ch1=2004, ch2=2677, ch3=  79, ch4=1472, ch5=2097, ts=1712137788649120,	delta=841,
seq_no=1304,	ch0=   0, ch1=2416, ch2=2371, ch3=   9, ch4=1740, ch5=1883, ts=1712137788649962,	delta=842,
seq_no=1305,	ch0=   0, ch1=2511, ch2=1987, ch3=   9, ch4=1963, ch5=1504, ts=1712137788650807,	delta=845,
seq_no=1306,	ch0= 129, ch1=2544, ch2=1511, ch3=   5, ch4=2136, ch5=1164, ts=1712137788651648,	delta=841,
seq_no=1307,	ch0= 416, ch1=2557, ch2=1049, ch3= 213, ch4=2279, ch5= 843, ts=1712137788652492,	delta=844,
seq_no=1308,	ch0= 776, ch1=2561, ch2= 614, ch3= 503, ch4=2349, ch5= 594, ts=1712137788653334,	delta=842,
seq_no=1309,	ch0=1167, ch1=2563, ch2= 249, ch3= 851, ch4=2335, ch5= 387, ts=1712137788654199,	delta=865,
seq_no=1310,	ch0=1579, ch1=2524, ch2=   0, ch3=1208, ch4=2236, ch5= 187, ts=1712137788655031,	delta=832,
seq_no=1311,	ch0=1984, ch1=2480, ch2=  22, ch3=1523, ch4=1996, ch5=  41, ts=1712137788655866,	delta=835,
seq_no=1312,	ch0=2343, ch1=2252, ch2=   5, ch3=1776, ch4=1736, ch5=   9, ts=1712137788656707,	delta=841,
seq_no=1313,	ch0=2528, ch1=1824, ch2=   0, ch3=1993, ch4=1375, ch5=   1, ts=1712137788657559,	delta=852,
seq_no=1314,	ch0=2452, ch1=1412, ch2= 245, ch3=2216, ch4=1122, ch5=  93, ts=1712137788658393,	delta=834,
seq_no=1315,	ch0=2457, ch1= 944, ch2= 491, ch3=2296, ch4= 717, ch5= 289, ts=1712137788659239,	delta=846,
seq_no=1316,	ch0=2471, ch1= 580, ch2= 898, ch3=2346, ch4= 537, ch5= 577, ts=1712137788660081,	delta=842,
seq_no=1317,	ch0=2461, ch1= 257, ch2=1332, ch3=2342, ch4= 327, ch5= 898, ts=1712137788660921,	delta=840,
seq_no=1318,	ch0=2431, ch1=  25, ch2=1793, ch3=2324, ch4= 141, ch5=1239, ts=1712137788661770,	delta=849,
seq_no=1319,	ch0=2371, ch1=  14, ch2=2254, ch3=2232, ch4=   6, ch5=1552, ts=1712137788662606,	delta=836,
seq_no=1320,	ch0=2112, ch1=   9, ch2=2624, ch3=1929, ch4=   4, ch5=1777, ts=1712137788663452,	delta=846,
seq_no=1321,	ch0=1705, ch1=   5, ch2=2689, ch3=1586, ch4=  25, ch5=1991, ts=1712137788664291,	delta=839,
seq_no=1322,	ch0=1288, ch1= 180, ch2=2712, ch3=1202, ch4=  89, ch5=2188, ts=1712137788665133,	delta=842,
seq_no=1323,	ch0= 890, ch1= 463, ch2=2730, ch3= 894, ch4= 348, ch5=2336, ts=1712137788665984,	delta=851,
seq_no=1324,	ch0= 502, ch1= 851, ch2=2787, ch3= 643, ch4= 602, ch5=2416, ts=1712137788666862,	delta=878,
seq_no=1325,	ch0= 209, ch1=1233, ch2=2720, ch3= 431, ch4= 840, ch5=2400, ts=1712137788667671,	delta=809,
seq_no=1326,	ch0=   0, ch1=1665, ch2=2700, ch3= 212, ch4=1271, ch5=2273, ts=1712137788668505,	delta=834,
seq_no=1327,	ch0=   0, ch1=2059, ch2=2643, ch3=  57, ch4=1515, ch5=2050, ts=1712137788669398,	delta=893,
seq_no=1328,	ch0=   0, ch1=2454, ch2=2339, ch3=   9, ch4=1782, ch5=1763, ts=1712137788670199,	delta=801,
seq_no=1329,	ch0=   0, ch1=2462, ch2=1902, ch3=  11, ch4=1996, ch5=1448, ts=1712137788671034,	delta=835,
seq_no=1330,	ch0= 178, ch1=2546, ch2=1426, ch3=  28, ch4=2170, ch5=1100, ts=1712137788671879,	delta=845,
seq_no=1331,	ch0= 480, ch1=2528, ch2= 968, ch3= 257, ch4=2297, ch5= 801, ts=1712137788672721,	delta=842,
seq_no=1332,	ch0= 839, ch1=2558, ch2= 556, ch3= 556, ch4=2353, ch5= 562, ts=1712137788673570,	delta=849,
seq_no=1333,	ch0=1240, ch1=2551, ch2= 202, ch3= 912, ch4=2324, ch5= 353, ts=1712137788674408,	delta=838,
seq_no=1334,	ch0=1655, ch1=2517, ch2=  21, ch3=1272, ch4=2188, ch5= 146, ts=1712137788675247,	delta=839,
seq_no=1335,	ch0=2051, ch1=2467, ch2=   9, ch3=1584, ch4=1965, ch5=  10, ts=1712137788676090,	delta=843,
seq_no=1336,	ch0=2372, ch1=2180, ch2=   1, ch3=1822, ch4=1672, ch5=   1, ts=1712137788676933,	delta=843,
seq_no=1337,	ch0=2407, ch1=1679, ch2=   0, ch3=2044, ch4=1426, ch5=   0, ts=1712137788677826,	delta=893,
seq_no=1338,	ch0=2455, ch1=1355, ch2= 245, ch3=2227, ch4=1015, ch5= 130, ts=1712137788678632,	delta=806,
seq_no=1339,	ch0=2440, ch1= 810, ch2= 555, ch3=2296, ch4= 804, ch5= 308, ts=1712137788679472,	delta=840,
seq_no=1340,	ch0=2476, ch1= 519, ch2= 965, ch3=2337, ch4= 508, ch5= 621, ts=1712137788680313,	delta=841,
seq_no=1341,	ch0=2456, ch1= 205, ch2=1422, ch3=2343, ch4= 301, ch5= 964, ts=1712137788681153,	delta=840,
seq_no=1342,	ch0=2436, ch1=   0, ch2=1881, ch3=2317, ch4= 116, ch5=1303, ts=1712137788682003,	delta=850,
seq_no=1343,	ch0=2358, ch1=   5, ch2=2341, ch3=2183, ch4=   0, ch5=1601, ts=1712137788682846,	delta=843,
seq_no=1344,	ch0=2039, ch1=   1, ch2=2647, ch3=1876, ch4=   0, ch5=1821, ts=1712137788683680,	delta=834,
seq_no=1345,	ch0=1626, ch1=  49, ch2=2695, ch3=1536, ch4=  21, ch5=2019, ts=1712137788684516,	delta=836,
seq_no=1346,	ch0=1198, ch1= 226, ch2=2728, ch3=1112, ch4= 119, ch5=2224, ts=1712137788685414,	delta=898,
seq_no=1347,	ch0= 817, ch1= 571, ch2=2736, ch3= 854, ch4= 361, ch5=2344, ts=1712137788686214,	delta=800,
seq_no=1348,	ch0= 442, ch1= 917, ch2=2736, ch3= 589, ch4= 662, ch5=2418, ts=1712137788687050,	delta=836,
seq_no=1349,	ch0= 138, ch1=1277, ch2=2716, ch3= 375, ch4=1037, ch5=2383, ts=1712137788687894,	delta=844,
seq_no=1350,	ch0=   0, ch1=1794, ch2=2705, ch3= 154, ch4=1296, ch5=2278, ts=1712137788688734,	delta=840,
seq_no=1351,	ch0=  11, ch1=2232, ch2=2632, ch3=  14, ch4=1662, ch5=1998, ts=1712137788689584,	delta=850,
seq_no=1352,	ch0=   0, ch1=2476, ch2=2284, ch3=   0, ch4=1817, ch5=1719, ts=1712137788690420,	delta=836,
seq_no=1353,	ch0=   0, ch1=2528, ch2=1837, ch3=   0, ch4=2028, ch5=1395, ts=1712137788691264,	delta=844,
seq_no=1354,	ch0= 230, ch1=2547, ch2=1359, ch3=  56, ch4=2195, ch5=1051, ts=1712137788692107,	delta=843,
seq_no=1355,	ch0= 535, ch1=2559, ch2= 904, ch3= 308, ch4=2300, ch5= 755, ts=1712137788692946,	delta=839,
seq_no=1356,	ch0= 908, ch1=2560, ch2= 497, ch3= 609, ch4=2352, ch5= 523, ts=1712137788693802,	delta=856,
seq_no=1357,	ch0=1318, ch1=2550, ch2= 166, ch3= 984, ch4=2307, ch5= 305, ts=1712137788694636,	delta=834,
seq_no=1358,	ch0=1710, ch1=2511, ch2=  22, ch3=1322, ch4=2154, ch5= 122, ts=1712137788695478,	delta=842,
seq_no=1359,	ch0=2114, ch1=2438, ch2=  17, ch3=1629, ch4=1913, ch5=   4, ts=1712137788696320,	delta=842,
seq_no=1360,	ch0=2375, ch1=2079, ch2=   6, ch3=1868, ch4=1618, ch5=   5, ts=1712137788697161,	delta=841,
seq_no=1361,	ch0=2403, ch1=1785, ch2=   8, ch3=2095, ch4=1300, ch5=   0, ts=1712137788698014,	delta=853,
seq_no=1362,	ch0=2470, ch1=1233, ch2= 303, ch3=2273, ch4= 945, ch5= 172, ts=1712137788698847,	delta=833,
seq_no=1363,	ch0=2471, ch1= 910, ch2= 599, ch3=2327, ch4= 689, ch5= 352, ts=1712137788699690,	delta=843,
seq_no=1364,	ch0=2468, ch1= 448, ch2=1029, ch3=2343, ch4= 469, ch5= 684, ts=1712137788700533,	delta=843,
seq_no=1365,	ch0=2454, ch1= 148, ch2=1484, ch3=2336, ch4= 261, ch5=1015, ts=1712137788701417,	delta=884,
seq_no=1366,	ch0=2417, ch1=  28, ch2=1943, ch3=2309, ch4=  86, ch5=1353, ts=1712137788702222,	delta=805,
seq_no=1367,	ch0=2328, ch1=   3, ch2=2400, ch3=2131, ch4=   5, ch5=1645, ts=1712137788703063,	delta=841,
seq_no=1368,	ch0=1974, ch1=  10, ch2=2656, ch3=1810, ch4=   5, ch5=1859, ts=1712137788703904,	delta=841,
seq_no=1369,	ch0=1561, ch1=  40, ch2=2702, ch3=1448, ch4=  11, ch5=2048, ts=1712137788704745,	delta=841,
seq_no=1370,	ch0=1093, ch1= 282, ch2=2705, ch3=1122, ch4= 160, ch5=2246, ts=1712137788705595,	delta=850,
seq_no=1371,	ch0= 756, ch1= 614, ch2=2744, ch3= 801, ch4= 414, ch5=2407, ts=1712137788706432,	delta=837,
seq_no=1372,	ch0= 314, ch1= 995, ch2=2720, ch3= 611, ch4= 708, ch5=2448, ts=1712137788707278,	delta=846,
seq_no=1373,	ch0= 158, ch1=1449, ch2=2713, ch3= 349, ch4=1026, ch5=2291, ts=1712137788708118,	delta=840,
seq_no=1374,	ch0=   0, ch1=1841, ch2=2679, ch3= 198, ch4=1350, ch5=2243, ts=1712137788708962,	delta=844,
seq_no=1375,	ch0=   0, ch1=2247, ch2=2596, ch3=  14, ch4=1630, ch5=1954, ts=1712137788709809,	delta=847,
seq_no=1376,	ch0=   0, ch1=2488, ch2=2199, ch3=   2, ch4=1856, ch5=1653, ts=1712137788710680,	delta=871,
seq_no=1377,	ch0=  32, ch1=2529, ch2=1748, ch3=   9, ch4=2061, ch5=1322, ts=1712137788711505,	delta=825,
seq_no=1378,	ch0= 272, ch1=2551, ch2=1277, ch3=  90, ch4=2215, ch5= 988, ts=1712137788712340,	delta=835,
seq_no=1379,	ch0= 595, ch1=2565, ch2= 835, ch3= 362, ch4=2321, ch5= 705, ts=1712137788713182,	delta=842,
seq_no=1380,	ch0= 973, ch1=2550, ch2= 437, ch3= 682, ch4=2362, ch5= 497, ts=1712137788714033,	delta=851,
seq_no=1381,	ch0=1395, ch1=2540, ch2=  89, ch3=1042, ch4=2288, ch5= 284, ts=1712137788714862,	delta=829,
seq_no=1382,	ch0=1755, ch1=2503, ch2=  18, ch3=1396, ch4=2113, ch5= 108, ts=1712137788715704,	delta=842,
seq_no=1383,	ch0=2183, ch1=2400, ch2=   0, ch3=1663, ch4=1868, ch5=  16, ts=1712137788716561,	delta=857,
seq_no=1384,	ch0=2387, ch1=2003, ch2=  36, ch3=1918, ch4=1545, ch5=   5, ts=1712137788717446,	delta=885,
seq_no=1385,	ch0=2440, ch1=1590, ch2=   0, ch3=2127, ch4=1234, ch5=  87, ts=1712137788718240,	delta=794,
seq_no=1386,	ch0=2457, ch1=1155, ch2= 371, ch3=2316, ch4= 881, ch5= 172, ts=1712137788719082,	delta=842,
seq_no=1387,	ch0=2472, ch1= 749, ch2= 675, ch3=2332, ch4= 651, ch5= 433, ts=1712137788719923,	delta=841,
seq_no=1388,	ch0=2463, ch1= 390, ch2=1111, ch3=2343, ch4= 427, ch5= 736, ts=1712137788720764,	delta=841,
seq_no=1389,	ch0=2445, ch1= 112, ch2=1572, ch3=2348, ch4= 216, ch5=1060, ts=1712137788721616,	delta=852,
seq_no=1390,	ch0=2407, ch1=  32, ch2=2033, ch3=2296, ch4=  48, ch5=1410, ts=1712137788722445,	delta=829,
seq_no=1391,	ch0=2289, ch1=  10, ch2=2483, ch3=2081, ch4=   0, ch5=1680, ts=1712137788723288,	delta=843,
seq_no=1392,	ch0=2011, ch1=   1, ch2=2664, ch3=1742, ch4=   0, ch5=1900, ts=1712137788724131,	delta=843,
seq_no=1393,	ch0=1495, ch1=  90, ch2=2702, ch3=1388, ch4=  18, ch5=2195, ts=1712137788724975,	delta=844,
seq_no=1394,	ch0=1187, ch1= 333, ch2=2726, ch3=1030, ch4= 182, ch5=2288, ts=1712137788725824,	delta=849,
seq_no=1395,	ch0= 676, ch1= 679, ch2=2663, ch3= 750, ch4= 463, ch5=2447, ts=1712137788726662,	delta=838,
seq_no=1396,	ch0= 411, ch1=1065, ch2=2751, ch3= 544, ch4= 754, ch5=2418, ts=1712137788727503,	delta=841,
seq_no=1397,	ch0=  70, ch1=1504, ch2=2712, ch3= 324, ch4=1120, ch5=2402, ts=1712137788728348,	delta=845,
seq_no=1398,	ch0=  64, ch1=1912, ch2=2660, ch3= 134, ch4=1401, ch5=2176, ts=1712137788729189,	delta=841,
seq_no=1399,	ch0=   0, ch1=2316, ch2=2533, ch3=   0, ch4=1677, ch5=1918, ts=1712137788730040,	delta=851,
seq_no=1400,	ch0=   0, ch1=2499, ch2=2126, ch3=  10, ch4=1908, ch5=1602, ts=1712137788730877,	delta=837,
seq_no=1401,	ch0=  69, ch1=2536, ch2=1664, ch3=  18, ch4=2103, ch5=1273, ts=1712137788731716,	delta=839,
seq_no=1402,	ch0= 322, ch1=2555, ch2=1194, ch3= 140, ch4=2252, ch5= 938, ts=1712137788732562,	delta=846,
seq_no=1403,	ch0= 657, ch1=2556, ch2= 742, ch3= 395, ch4=2339, ch5= 660, ts=1712137788733443,	delta=881,
seq_no=1404,	ch0=1056, ch1=2555, ch2= 369, ch3= 741, ch4=2356, ch5= 444, ts=1712137788734254,	delta=811,
seq_no=1405,	ch0=1455, ch1=2536, ch2=  34, ch3=1103, ch4=2264, ch5= 247, ts=1712137788735094,	delta=840,
seq_no=1406,	ch0=1866, ch1=2496, ch2=  27, ch3=1446, ch4=2072, ch5=  88, ts=1712137788735934,	delta=840,
seq_no=1407,	ch0=2254, ch1=2347, ch2=   0, ch3=1712, ch4=1810, ch5=  16, ts=1712137788736777,	delta=843,
seq_no=1408,	ch0=2521, ch1=1927, ch2=   4, ch3=1932, ch4=1448, ch5=   0, ts=1712137788737629,	delta=852,
seq_no=1409,	ch0=2439, ch1=1546, ch2= 162, ch3=2161, ch4=1208, ch5=  26, ts=1712137788738464,	delta=835,
seq_no=1410,	ch0=2471, ch1=1072, ch2= 398, ch3=2283, ch4= 791, ch5= 217, ts=1712137788739307,	delta=843,
seq_no=1411,	ch0=2474, ch1= 691, ch2= 763, ch3=2331, ch4= 608, ch5= 482, ts=1712137788740147,	delta=840,
seq_no=1412,	ch0=2466, ch1= 348, ch2=1209, ch3=2344, ch4= 399, ch5= 795, ts=1712137788740991,	delta=844,
seq_no=1413,	ch0=2444, ch1=  70, ch2=1655, ch3=2328, ch4= 194, ch5=1139, ts=1712137788741841,	delta=850,
seq_no=1414,	ch0=2395, ch1=  27, ch2=2127, ch3=2280, ch4=  37, ch5=1475, ts=1712137788742674,	delta=833,
seq_no=1415,	ch0=2220, ch1=   5, ch2=2560, ch3=2023, ch4=   2, ch5=1728, ts=1712137788743553,	delta=879,
seq_no=1416,	ch0=1835, ch1=   0, ch2=2675, ch3=1702, ch4=  34, ch5=1938, ts=1712137788744370,	delta=817,
seq_no=1417,	ch0=1408, ch1= 107, ch2=2721, ch3=1315, ch4=  55, ch5=2137, ts=1712137788745210,	delta=840,
seq_no=1418,	ch0=1000, ch1= 339, ch2=2727, ch3= 975, ch4= 288, ch5=2297, ts=1712137788746063,	delta=853,
seq_no=1419,	ch0= 611, ch1= 730, ch2=2749, ch3= 704, ch4= 502, ch5=2400, ts=1712137788746895,	delta=832,
seq_no=1420,	ch0= 289, ch1=1097, ch2=2724, ch3= 503, ch4= 861, ch5=2400, ts=1712137788747735,	delta=840,
seq_no=1421,	ch0=  27, ch1=1567, ch2=2796, ch3= 267, ch4=1155, ch5=2317, ts=1712137788748576,	delta=841,
seq_no=1422,	ch0=   0, ch1=1938, ch2=2678, ch3=  96, ch4=1507, ch5=2126, ts=1712137788749428,	delta=852,
seq_no=1423,	ch0=   0, ch1=2377, ch2=2462, ch3=   4, ch4=1713, ch5=1861, ts=1712137788750263,	delta=835,
seq_no=1424,	ch0=   0, ch1=2511, ch2=2040, ch3=  10, ch4=1922, ch5=1539, ts=1712137788751104,	delta=841,
seq_no=1425,	ch0= 121, ch1=2542, ch2=1574, ch3=   9, ch4=2127, ch5=1206, ts=1712137788751946,	delta=842,
seq_no=1426,	ch0= 377, ch1=2561, ch2=1110, ch3= 177, ch4=2263, ch5= 882, ts=1712137788752786,	delta=840,
seq_no=1427,	ch0= 728, ch1=2552, ch2= 661, ch3= 466, ch4=2345, ch5= 631, ts=1712137788753642,	delta=856,
seq_no=1428,	ch0=1127, ch1=2552, ch2= 302, ch3= 802, ch4=2343, ch5= 391, ts=1712137788754477,	delta=835,
seq_no=1429,	ch0=1525, ch1=2549, ch2=  32, ch3=1165, ch4=2240, ch5= 219, ts=1712137788755319,	delta=842,
seq_no=1430,	ch0=1931, ch1=2447, ch2=  21, ch3=1504, ch4=2033, ch5=  48, ts=1712137788756161,	delta=842,
seq_no=1431,	ch0=2283, ch1=2290, ch2=   0, ch3=1718, ch4=1754, ch5=  27, ts=1712137788757000,	delta=839,
seq_no=1432,	ch0=2424, ch1=1964, ch2=   0, ch3=2006, ch4=1464, ch5=   0, ts=1712137788757855,	delta=855,
seq_no=1433,	ch0=2434, ch1=1458, ch2= 169, ch3=2115, ch4=1127, ch5=  58, ts=1712137788758688,	delta=833,
seq_no=1434,	ch0=2465, ch1=1059, ch2= 451, ch3=2321, ch4= 805, ch5= 247, ts=1712137788759530,	delta=842,
seq_no=1435,	ch0=2467, ch1= 632, ch2= 838, ch3=2278, ch4= 583, ch5= 537, ts=1712137788760375,	delta=845,
seq_no=1436,	ch0=2463, ch1= 290, ch2=1286, ch3=2338, ch4= 361, ch5= 856, ts=1712137788761214,	delta=839,
seq_no=1437,	ch0=2439, ch1=  34, ch2=1741, ch3=2303, ch4= 167, ch5=1201, ts=1712137788762066,	delta=852,
seq_no=1438,	ch0=2390, ch1=  18, ch2=2207, ch3=2255, ch4=  14, ch5=1524, ts=1712137788762904,	delta=838,
seq_no=1439,	ch0=2151, ch1=  19, ch2=2599, ch3=1968, ch4=   0, ch5=1755, ts=1712137788763744,	delta=840,
seq_no=1440,	ch0=1776, ch1=  10, ch2=2686, ch3=1626, ch4=   0, ch5=1928, ts=1712137788764587,	delta=843,
seq_no=1441,	ch0=1307, ch1= 149, ch2=2706, ch3=1296, ch4=  69, ch5=2160, ts=1712137788765484,	delta=897,
seq_no=1442,	ch0= 931, ch1= 432, ch2=2723, ch3= 925, ch4= 277, ch5=2293, ts=1712137788766277,	delta=793,
seq_no=1443,	ch0= 482, ch1= 795, ch2=2745, ch3= 719, ch4= 551, ch5=2450, ts=1712137788767121,	delta=844,
seq_no=1444,	ch0= 243, ch1=1333, ch2=2727, ch3= 449, ch4= 875, ch5=2337, ts=1712137788767962,	delta=841,
seq_no=1445,	ch0=   0, ch1=1632, ch2=2714, ch3= 265, ch4=1209, ch5=2318, ts=1712137788768802,	delta=840,
seq_no=1446,	ch0=   0, ch1=2052, ch2=2653, ch3=  64, ch4=1507, ch5=2079, ts=1712137788769654,	delta=852,
seq_no=1447,	ch0=   0, ch1=2438, ch2=2392, ch3=   1, ch4=1753, ch5=1801, ts=1712137788770486,	delta=832,
seq_no=1448,	ch0=   0, ch1=2514, ch2=1963, ch3=  12, ch4=1961, ch5=1489, ts=1712137788771328,	delta=842,
seq_no=1449,	ch0= 154, ch1=2542, ch2=1490, ch3=  13, ch4=2154, ch5=1143, ts=1712137788772175,	delta=847,
seq_no=1450,	ch0= 432, ch1=2552, ch2=1029, ch3= 212, ch4=2291, ch5= 832, ts=1712137788773014,	delta=839,
seq_no=1451,	ch0= 795, ch1=2561, ch2= 605, ch3= 516, ch4=2335, ch5= 589, ts=1712137788773867,	delta=853,
seq_no=1452,	ch0=1212, ch1=2547, ch2= 240, ch3= 859, ch4=2334, ch5= 378, ts=1712137788774701,	delta=834,
seq_no=1453,	ch0=1559, ch1=2527, ch2=  18, ch3=1231, ch4=2201, ch5= 174, ts=1712137788775546,	delta=845,
seq_no=1454,	ch0=2002, ch1=2488, ch2=  13, ch3=1550, ch4=1993, ch5=   5, ts=1712137788776417,	delta=871,
seq_no=1455,	ch0=2343, ch1=2225, ch2=   4, ch3=1862, ch4=1690, ch5=   5, ts=1712137788777242,	delta=825,
seq_no=1456,	ch0=2429, ch1=1805, ch2=   0, ch3=2017, ch4=1392, ch5=  64, ts=1712137788778093,	delta=851,
seq_no=1457,	ch0=2447, ch1=1372, ch2= 242, ch3=2240, ch4=1041, ch5=  77, ts=1712137788778923,	delta=830,
seq_no=1458,	ch0=2470, ch1= 953, ch2= 513, ch3=2316, ch4= 767, ch5= 294, ts=1712137788779761,	delta=838,
seq_no=1459,	ch0=2471, ch1= 560, ch2= 913, ch3=2339, ch4= 536, ch5= 598, ts=1712137788780606,	delta=845,
seq_no=1460,	ch0=2460, ch1= 237, ch2=1373, ch3=2343, ch4= 325, ch5= 912, ts=1712137788781455,	delta=849,
seq_no=1461,	ch0=2440, ch1=   8, ch2=1836, ch3=2323, ch4= 137, ch5=1260, ts=1712137788782289,	delta=834,
seq_no=1462,	ch0=2383, ch1=  13, ch2=2275, ch3=2219, ch4=   0, ch5=1566, ts=1712137788783129,	delta=840,
seq_no=1463,	ch0=2183, ch1=   6, ch2=2631, ch3=1913, ch4=   0, ch5=1798, ts=1712137788783972,	delta=843,
seq_no=1464,	ch0=1686, ch1=   4, ch2=2694, ch3=1571, ch4=   5, ch5=2075, ts=1712137788784815,	delta=843,
seq_no=1465,	ch0=1331, ch1= 184, ch2=2719, ch3=1188, ch4=  79, ch5=2201, ts=1712137788785668,	delta=853,
